,a,p,q,num_vol,rolling,distance_threshold,retrace_threshold,offset_threshold,duration,average_holding_duration,profit,return,max_drawDown,caimar_ratio,trade_times,win_rate,profit_factor,sharp_ratio
5454,0.8500000000000002,1,1,1,20,0.12999999999999998,0.049999999999999996,0.025,361,12.384615384615385,-10663.4765625,-0.010663476562499996,0.2857629433218519,-0.03731581302509832,13,0.38461538461538464,0.9360734306248516,0.0009496917340350614
5455,0.8500000000000002,1,1,1,20,0.12999999999999998,0.049999999999999996,0.04,361,28.375,573881.4453125,0.5738814453125001,0.17996371974300562,3.1888729913563827,8,0.625,5.8461410626598935,0.09970848430239339
5456,0.8500000000000002,1,1,1,20,0.12999999999999998,0.049999999999999996,0.05500000000000001,361,46.0,424747.8515625,0.42474785156250006,0.20182087569815155,2.104578379680424,5,0.8,5.4315704530588045,0.07298777256575993
5457,0.8500000000000002,1,1,1,20,0.12999999999999998,0.049999999999999996,0.07,361,117.0,658406.25,0.6584062500000001,0.14050828942277016,4.685889015550862,2,0.5,,0.11199909781563569
5458,0.8500000000000002,1,1,1,20,0.12999999999999998,0.049999999999999996,0.085,361,117.0,464218.1640625,0.46421816406250005,0.2511147828800887,1.8486293747356626,2,0.5,,0.07836329385119227
5459,0.8500000000000002,1,1,1,20,0.12999999999999998,0.049999999999999996,0.1,361,117.0,464218.1640625,0.46421816406250005,0.2511147828800887,1.8486293747356626,2,0.5,,0.07836329385119227
5460,0.8500000000000002,1,1,1,20,0.12999999999999998,0.06999999999999999,0.01,361,6.142857142857143,197996.484375,0.19799648437499995,0.1363252145404138,1.4523834423624078,21,0.42857142857142855,1.456311060921156,0.04892382295647632
5461,0.8500000000000002,1,1,1,20,0.12999999999999998,0.06999999999999999,0.025,361,13.25,-721.484375,-0.00072148437499997,0.26960673502384724,-0.0026760621352287556,12,0.4166666666666667,0.9730027437156041,0.002638151268967516
5462,0.8500000000000002,1,1,1,20,0.12999999999999998,0.06999999999999999,0.04,361,28.375,573881.4453125,0.5738814453125001,0.17996371974300562,3.1888729913563827,8,0.625,5.8461410626598935,0.09970848430239339
5463,0.8500000000000002,1,1,1,20,0.12999999999999998,0.06999999999999999,0.05500000000000001,361,46.0,424747.8515625,0.42474785156250006,0.20182087569815155,2.104578379680424,5,0.8,5.4315704530588045,0.07298777256575993
5464,0.8500000000000002,1,1,1,20,0.12999999999999998,0.06999999999999999,0.07,361,117.0,658406.25,0.6584062500000001,0.14050828942277016,4.685889015550862,2,0.5,,0.11199909781563569
5465,0.8500000000000002,1,1,1,20,0.12999999999999998,0.06999999999999999,0.085,361,117.0,464218.1640625,0.46421816406250005,0.2511147828800887,1.8486293747356626,2,0.5,,0.07836329385119227
5466,0.8500000000000002,1,1,1,20,0.12999999999999998,0.06999999999999999,0.1,361,117.0,464218.1640625,0.46421816406250005,0.2511147828800887,1.8486293747356626,2,0.5,,0.07836329385119227
5467,0.8500000000000002,1,1,1,20,0.12999999999999998,0.08999999999999998,0.01,361,6.333333333333333,253756.25,0.2537562499999999,0.12458664285034515,2.036785358321395,18,0.5,1.8657813636614944,0.06378130441680077
5468,0.8500000000000002,1,1,1,20,0.12999999999999998,0.08999999999999998,0.025,361,13.363636363636363,227788.28125,0.22778828125000006,0.16208819336185698,1.405335432059938,11,0.45454545454545453,1.845677443069883,0.047921195057643313
5469,0.8500000000000002,1,1,1,20,0.12999999999999998,0.08999999999999998,0.04,361,32.142857142857146,565091.6015625,0.5650916015625,0.17996371974300562,3.140030681569987,7,0.7142857142857143,5.623260845596167,0.09841386773825048
5470,0.8500000000000002,1,1,1,20,0.12999999999999998,0.08999999999999998,0.05500000000000001,361,46.0,424747.8515625,0.42474785156250006,0.20182087569815155,2.104578379680424,5,0.8,5.4315704530588045,0.07298777256575993
5471,0.8500000000000002,1,1,1,20,0.12999999999999998,0.08999999999999998,0.07,361,117.0,658406.25,0.6584062500000001,0.14050828942277016,4.685889015550862,2,0.5,,0.11199909781563569
5472,0.8500000000000002,1,1,1,20,0.12999999999999998,0.08999999999999998,0.085,361,117.0,464218.1640625,0.46421816406250005,0.2511147828800887,1.8486293747356626,2,0.5,,0.07836329385119227
5473,0.8500000000000002,1,1,1,20,0.12999999999999998,0.08999999999999998,0.1,361,117.0,464218.1640625,0.46421816406250005,0.2511147828800887,1.8486293747356626,2,0.5,,0.07836329385119227
5474,0.8500000000000002,1,1,1,20,0.12999999999999998,0.10999999999999997,0.01,361,6.5625,251222.65625,0.25122265624999995,0.12209647074325958,2.0575750856735464,16,0.5,1.7990338986525396,0.06339492919186114
5475,0.8500000000000002,1,1,1,20,0.12999999999999998,0.10999999999999997,0.025,361,14.1,226344.7265625,0.22634472656250004,0.15581845788691306,1.4526181919139014,10,0.5,1.7773478873022144,0.04769597266082817
5476,0.8500000000000002,1,1,1,20,0.12999999999999998,0.10999999999999997,0.04,361,36.666666666666664,544282.03125,0.5442820312500001,0.1741491283216332,3.1253790156490155,6,0.6666666666666666,5.453008675198584,0.094921954454225
5477,0.8500000000000002,1,1,1,20,0.12999999999999998,0.10999999999999997,0.05500000000000001,361,56.25,403938.28125,0.4039382812500001,0.1956481136398438,2.0646162834648356,4,0.75,5.214455577495614,0.06946805992065772
5478,0.8500000000000002,1,1,1,20,0.12999999999999998,0.10999999999999997,0.07,361,117.0,658406.25,0.6584062500000001,0.14050828942277016,4.685889015550862,2,0.5,,0.11199909781563569
5479,0.8500000000000002,1,1,1,20,0.12999999999999998,0.10999999999999997,0.085,361,117.0,464218.1640625,0.46421816406250005,0.2511147828800887,1.8486293747356626,2,0.5,,0.07836329385119227
5480,0.8500000000000002,1,1,1,20,0.12999999999999998,0.10999999999999997,0.1,361,117.0,464218.1640625,0.46421816406250005,0.2511147828800887,1.8486293747356626,2,0.5,,0.07836329385119227
5481,0.8500000000000002,1,1,1,20,0.12999999999999998,0.12999999999999998,0.01,361,5.9375,148120.703125,0.14812070312500003,0.14013447762715558,1.05698972610504,16,0.5,1.471109830043938,0.04091837572817072
5482,0.8500000000000002,1,1,1,20,0.12999999999999998,0.12999999999999998,0.025,361,13.2,152506.640625,0.15250664062499997,0.15581845788691306,0.9787456678314922,10,0.5,1.5237617712143459,0.033800498241145324
5483,0.8500000000000002,1,1,1,20,0.12999999999999998,0.12999999999999998,0.04,361,42.4,468062.109375,0.4680621093749999,0.17284766123267126,2.707945864219353,5,0.8,4.918739974131009,0.08257538857318816
5484,0.8500000000000002,1,1,1,20,0.12999999999999998,0.12999999999999998,0.05500000000000001,361,54.0,330100.1953125,0.3301001953125,0.1956481136398438,1.6872137899584378,4,0.75,4.4440722106408606,0.057982679522171225
5485,0.8500000000000002,1,1,1,20,0.12999999999999998,0.12999999999999998,0.07,361,117.0,658406.25,0.6584062500000001,0.14050828942277016,4.685889015550862,2,0.5,,0.11199909781563569
5486,0.8500000000000002,1,1,1,20,0.12999999999999998,0.12999999999999998,0.085,361,117.0,464218.1640625,0.46421816406250005,0.2511147828800887,1.8486293747356626,2,0.5,,0.07836329385119227
5487,0.8500000000000002,1,1,1,20,0.12999999999999998,0.12999999999999998,0.1,361,117.0,464218.1640625,0.46421816406250005,0.2511147828800887,1.8486293747356626,2,0.5,,0.07836329385119227
5488,0.9000000000000002,1,1,1,20,0.01,0.01,0.01,361,6.1875,193941.015625,0.1939410156250001,0.18473214851523712,1.0498498349300767,32,0.375,1.1705485758880554,0.04306073903604906
5489,0.9000000000000002,1,1,1,20,0.01,0.01,0.025,361,11.894736842105264,-92321.484375,-0.09232148437499998,0.3872285512187309,-0.23841600544287098,19,0.3157894736842105,0.8131472095826336,-0.011512418631341786
5490,0.9000000000000002,1,1,1,20,0.01,0.01,0.04,361,27.333333333333332,554307.2265625,0.5543072265625,0.1868387919295702,2.966767344393068,9,0.5555555555555556,3.4205050448356467,0.09183054359230773
5491,0.9000000000000002,1,1,1,20,0.01,0.01,0.05500000000000001,361,41.166666666666664,369589.6484375,0.3695896484375001,0.21028800849978047,1.7575402947329064,6,0.6666666666666666,2.4959145534546847,0.06128416027651099
5492,0.9000000000000002,1,1,1,20,0.01,0.01,0.07,361,84.0,416452.1484375,0.4164521484374999,0.19443203124999997,2.141890643018728,3,0.3333333333333333,0.4432501717743588,0.06802600369412364
5493,0.9000000000000002,1,1,1,20,0.01,0.01,0.085,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
5494,0.9000000000000002,1,1,1,20,0.01,0.01,0.1,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
5495,0.9000000000000002,1,1,1,20,0.01,0.03,0.01,361,6.125,177394.921875,0.17739492187499994,0.187035129439742,0.9484577705075031,32,0.34375,1.1517268648364278,0.04044880084675272
5496,0.9000000000000002,1,1,1,20,0.01,0.03,0.025,361,11.842105263157896,-127607.421875,-0.12760742187499996,0.4139464420634936,-0.30827036763231014,19,0.3157894736842105,0.7816443515101946,-0.0174289322222608
5497,0.9000000000000002,1,1,1,20,0.01,0.03,0.04,361,27.333333333333332,554307.2265625,0.5543072265625,0.1868387919295702,2.966767344393068,9,0.5555555555555556,3.4205050448356467,0.09183054359230773
5498,0.9000000000000002,1,1,1,20,0.01,0.03,0.05500000000000001,361,41.166666666666664,369589.6484375,0.3695896484375001,0.21028800849978047,1.7575402947329064,6,0.6666666666666666,2.4959145534546847,0.06128416027651099
5499,0.9000000000000002,1,1,1,20,0.01,0.03,0.07,361,84.0,416452.1484375,0.4164521484374999,0.19443203124999997,2.141890643018728,3,0.3333333333333333,0.4432501717743588,0.06802600369412364
5500,0.9000000000000002,1,1,1,20,0.01,0.03,0.085,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
5501,0.9000000000000002,1,1,1,20,0.01,0.03,0.1,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
5502,0.9000000000000002,1,1,1,20,0.01,0.049999999999999996,0.01,361,6.241379310344827,125710.7421875,0.1257107421874999,0.20053766400975803,0.6268684878137549,29,0.3103448275862069,1.1454369849537236,0.03092550482585991
5503,0.9000000000000002,1,1,1,20,0.01,0.049999999999999996,0.025,361,12.222222222222221,-173295.703125,-0.17329570312499998,0.3937494888649081,-0.4401166427531698,18,0.2777777777777778,0.7786224322795976,-0.02549976627843666
5504,0.9000000000000002,1,1,1,20,0.01,0.049999999999999996,0.04,361,27.333333333333332,554307.2265625,0.5543072265625,0.1868387919295702,2.966767344393068,9,0.5555555555555556,3.4205050448356467,0.09183054359230773
5505,0.9000000000000002,1,1,1,20,0.01,0.049999999999999996,0.05500000000000001,361,41.166666666666664,369589.6484375,0.3695896484375001,0.21028800849978047,1.7575402947329064,6,0.6666666666666666,2.4959145534546847,0.06128416027651099
5506,0.9000000000000002,1,1,1,20,0.01,0.049999999999999996,0.07,361,84.0,416452.1484375,0.4164521484374999,0.19443203124999997,2.141890643018728,3,0.3333333333333333,0.4432501717743588,0.06802600369412364
5507,0.9000000000000002,1,1,1,20,0.01,0.049999999999999996,0.085,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
5508,0.9000000000000002,1,1,1,20,0.01,0.049999999999999996,0.1,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
5509,0.9000000000000002,1,1,1,20,0.01,0.06999999999999999,0.01,361,6.25,192772.265625,0.19277226562499994,0.1423861328125,1.3538696628473679,28,0.32142857142857145,1.2970898038835974,0.044138234428154025
5510,0.9000000000000002,1,1,1,20,0.01,0.06999999999999999,0.025,361,11.61111111111111,-62345.703125,-0.062345703124999985,0.3007689690089089,-0.2072876843992283,18,0.2777777777777778,0.9037084799306457,-0.007029579289963564
5511,0.9000000000000002,1,1,1,20,0.01,0.06999999999999999,0.04,361,27.333333333333332,554307.2265625,0.5543072265625,0.1868387919295702,2.966767344393068,9,0.5555555555555556,3.4205050448356467,0.09183054359230773
5512,0.9000000000000002,1,1,1,20,0.01,0.06999999999999999,0.05500000000000001,361,41.166666666666664,369589.6484375,0.3695896484375001,0.21028800849978047,1.7575402947329064,6,0.6666666666666666,2.4959145534546847,0.06128416027651099
5513,0.9000000000000002,1,1,1,20,0.01,0.06999999999999999,0.07,361,84.0,416452.1484375,0.4164521484374999,0.19443203124999997,2.141890643018728,3,0.3333333333333333,0.4432501717743588,0.06802600369412364
5514,0.9000000000000002,1,1,1,20,0.01,0.06999999999999999,0.085,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
5515,0.9000000000000002,1,1,1,20,0.01,0.06999999999999999,0.1,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
5516,0.9000000000000002,1,1,1,20,0.01,0.08999999999999998,0.01,361,6.4,248532.03125,0.2485320312499999,0.1423861328125,1.7454791863564216,25,0.36,1.5207379381069421,0.056703461555114146
5517,0.9000000000000002,1,1,1,20,0.01,0.08999999999999998,0.025,361,11.764705882352942,233468.1640625,0.23346816406250004,0.1706786757572457,1.3678812717914397,17,0.35294117647058826,1.4975581774823075,0.04466308931303454
5518,0.9000000000000002,1,1,1,20,0.01,0.08999999999999998,0.04,361,30.5,545517.3828125,0.5455173828125,0.1868387919295702,2.919722275972194,8,0.625,3.305378461721319,0.09055077007551285
5519,0.9000000000000002,1,1,1,20,0.01,0.08999999999999998,0.05500000000000001,361,41.166666666666664,369589.6484375,0.3695896484375001,0.21028800849978047,1.7575402947329064,6,0.6666666666666666,2.4959145534546847,0.06128416027651099
5520,0.9000000000000002,1,1,1,20,0.01,0.08999999999999998,0.07,361,84.0,416452.1484375,0.4164521484374999,0.19443203124999997,2.141890643018728,3,0.3333333333333333,0.4432501717743588,0.06802600369412364
5521,0.9000000000000002,1,1,1,20,0.01,0.08999999999999998,0.085,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
5522,0.9000000000000002,1,1,1,20,0.01,0.08999999999999998,0.1,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
5523,0.9000000000000002,1,1,1,20,0.01,0.10999999999999997,0.01,361,6.565217391304348,245998.4375,0.24599843749999994,0.1423861328125,1.7276853626184294,23,0.34782608695652173,1.4798060527747345,0.056216459518655636
5524,0.9000000000000002,1,1,1,20,0.01,0.10999999999999997,0.025,361,12.1875,208668.5546875,0.2086685546875,0.19036415606097012,1.0961546490961636,16,0.375,1.3939597530743104,0.04019788302772822
5525,0.9000000000000002,1,1,1,20,0.01,0.10999999999999997,0.04,361,34.142857142857146,524707.8125,0.5247078125,0.18097673197502884,2.899310904632752,7,0.5714285714285714,3.2174363782834354,0.08719806576517444
5526,0.9000000000000002,1,1,1,20,0.01,0.10999999999999997,0.05500000000000001,361,48.4,348780.078125,0.3487800781249999,0.20385627622384894,1.7109116510203204,5,0.6,2.4116877921987574,0.05786709167772316
5527,0.9000000000000002,1,1,1,20,0.01,0.10999999999999997,0.07,361,84.0,416452.1484375,0.4164521484374999,0.19443203124999997,2.141890643018728,3,0.3333333333333333,0.4432501717743588,0.06802600369412364
5528,0.9000000000000002,1,1,1,20,0.01,0.10999999999999997,0.085,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
5529,0.9000000000000002,1,1,1,20,0.01,0.10999999999999997,0.1,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
5530,0.9000000000000002,1,1,1,20,0.01,0.12999999999999998,0.01,361,6.130434782608695,142896.484375,0.14289648437500002,0.16986485583627475,0.8412363091323118,23,0.34782608695652173,1.2787115187402573,0.036176016736322356
5531,0.9000000000000002,1,1,1,20,0.01,0.12999999999999998,0.025,361,11.8125,83460.546875,0.08346054687500004,0.261703237442788,0.3189129324135537,16,0.375,1.1436400202627093,0.018362909160884275
5532,0.9000000000000002,1,1,1,20,0.01,0.12999999999999998,0.04,361,38.333333333333336,456285.9375,0.4562859374999999,0.1742638096415764,2.6183631497468296,6,0.6666666666666666,3.0185700732538066,0.0766562425320995
5533,0.9000000000000002,1,1,1,20,0.01,0.12999999999999998,0.05500000000000001,361,46.6,274941.9921875,0.27494199218750004,0.20385627622384894,1.3487050645700691,5,0.6,2.112828049183464,0.046615858546815166
5534,0.9000000000000002,1,1,1,20,0.01,0.12999999999999998,0.07,361,84.0,416452.1484375,0.4164521484374999,0.19443203124999997,2.141890643018728,3,0.3333333333333333,0.4432501717743588,0.06802600369412364
5535,0.9000000000000002,1,1,1,20,0.01,0.12999999999999998,0.085,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
5536,0.9000000000000002,1,1,1,20,0.01,0.12999999999999998,0.1,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
5537,0.9000000000000002,1,1,1,20,0.03,0.01,0.01,361,6.1875,193941.015625,0.1939410156250001,0.18473214851523712,1.0498498349300767,32,0.375,1.1705485758880554,0.04306073903604906
5538,0.9000000000000002,1,1,1,20,0.03,0.01,0.025,361,11.894736842105264,-114933.59375,-0.11493359375000001,0.40435004246580586,-0.2842428136005932,19,0.3157894736842105,0.7926745118882007,-0.015230235907316494
5539,0.9000000000000002,1,1,1,20,0.03,0.01,0.04,361,27.333333333333332,554307.2265625,0.5543072265625,0.1868387919295702,2.966767344393068,9,0.5555555555555556,3.4205050448356467,0.09183054359230773
5540,0.9000000000000002,1,1,1,20,0.03,0.01,0.05500000000000001,361,41.166666666666664,369589.6484375,0.3695896484375001,0.21028800849978047,1.7575402947329064,6,0.6666666666666666,2.4959145534546847,0.06128416027651099
5541,0.9000000000000002,1,1,1,20,0.03,0.01,0.07,361,84.0,416452.1484375,0.4164521484374999,0.19443203124999997,2.141890643018728,3,0.3333333333333333,0.4432501717743588,0.06802600369412364
5542,0.9000000000000002,1,1,1,20,0.03,0.01,0.085,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
5543,0.9000000000000002,1,1,1,20,0.03,0.01,0.1,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
