Date,open,high,low,close,adj_close,volume,llt,llt_slope,garch_volitility,bolinger_upper,bolinger_lower,bolinger_upper_smooth,bolinger_lower_smooth,peak,upper_change,lower_change,middle,upper_max,lower_min,upper_retrace,lower_retrace,upper_deviation,lower_deviation,upper_rise,lower_down,upper_down,lower_rise,Bull,Bear,position,buy,sell,sellshort,buytocover,buy_price,sell_price,short_price,buytocover_price,buy_time,sell_time,sellshort_time,buytocover_time,hold_duration,profit_list,profit_fee_list,profit_fee_list_realized,strategy_ret
2022-10-24,12913.580078125,13027.83984375,12856.76953125,12856.98046875,12856.98046875,2281500,12816.917209044945,-58.30023933320808,1753.1286372168404,14570.045846261784,11063.788571828105,14619.007449905668,12051.307870744678,False,5.179593332242803,104.46856302610468,14677.464863634408,14889.043114838629,11063.788571828105,0.021424967750877637,0.0,0.0073186356343301695,0.24620575319922727,False,True,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,16658.0078125,16658.0078125,0.0,697643.1640625
2022-10-25,12830.2900390625,12843.3095703125,12629.48046875,12666.1201171875,12666.1201171875,2289400,12740.66289577853,-76.2543132664141,1810.7214935892075,14551.384389367739,10929.941402189323,14612.540851948132,11944.074834299305,False,6.466597957536578,107.23303644537373,14658.841680463402,14889.043114838629,10929.941402189323,0.02267833620109373,0.0,0.007330544488987626,0.25437891748594144,False,True,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,32774.0234375,32774.0234375,0.0,730417.1875
2022-10-26,12666.419921875,12791.9697265625,12635.51953125,12729.0498046875,12729.0498046875,2218400,12670.851501232137,-69.81139454639379,1886.061644034104,14556.91314526624,10784.789857198033,14607.223403607066,11833.258869629724,False,5.317448341065756,110.81596466958035,14658.036628480078,14889.043114838629,10784.789857198033,0.022307005696113737,0.0,0.006898842305889617,0.2642404893269577,False,True,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-28254.1015625,-28254.1015625,0.0,702163.0859375
2022-10-27,12807.6904296875,12954.3203125,12807.6904296875,12926.3701171875,12926.3701171875,2373300,12773.94139252188,103.08989128974281,1955.0459766307936,14728.987369152674,10818.895415891086,14618.858718353464,11736.330045091136,False,11.635314746397853,96.92882453858874,14657.153395142066,14889.043114838629,10784.789857198033,0.01074990141753578,0.003162375822305852,0.0049009498689162965,0.2618692645000989,False,True,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-13427.9296875,-13427.9296875,0.0,688735.15625
2022-10-28,12874.830078125,12891.3798828125,12723.98046875,12788.419921875,12788.419921875,2112200,12839.130433717753,65.18904119587387,1853.1806422561297,14692.311075973883,10985.949791461624,14625.875321553256,11664.649289574936,False,7.016603199792371,71.6807555161995,14656.366029717361,14889.043114838629,10784.789857198033,0.013213209025412785,0.018652188584771714,0.0024525210535571666,0.25043153472106067,False,True,True,True,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2491.9921875,2491.9921875,0.0,691227.1484375
2022-10-31,12862.3701171875,12977.6103515625,12826.33984375,12949.75,12949.75,2003500,12870.222539200566,31.092105482812258,1788.7768804547793,14658.999419655345,11081.445658745786,14629.038620680969,11608.954262619214,False,3.1632991277128895,55.695026955721914,14655.758782451854,14889.043114838629,10784.789857198033,0.01545053590139844,0.027506868977123157,0.00022111698558871794,0.2438845491907106,False,True,True,True,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-14150.0,-14150.0,0.0,677077.1484375
2022-11-01,12933.1201171875,13062.900390625,12907.6103515625,13037.2099609375,13037.2099609375,2030700,12986.556813095345,116.33427389477947,1758.062632881124,14744.61944597647,11228.49418021422,14640.073534517624,11572.630380894965,False,11.034913836654596,36.32388172424908,14655.542568771623,14889.043114838629,10784.789857198033,0.009699996685362805,0.0411416753493855,0.00607803339841228,0.2338397485098804,False,True,False,True,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-20006.0546875,-20006.0546875,0.0,657071.09375
2022-11-02,13033.150390625,13100.169921875,13014.0400390625,13100.169921875,13100.169921875,2032900,13083.179889232702,96.6230761373572,1643.16358274745,14726.343471980152,11440.016306485253,14648.30809427977,11559.972222640214,False,8.234559762146091,12.65815825475147,14655.758959555931,14889.043114838629,10784.789857198033,0.01092747476137861,0.060754679318105194,0.004816162207566713,0.21941836393085132,False,True,True,True,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,9520.1171875,9520.1171875,0.0,666591.2109375
2022-11-03,12985.5498046875,12991.3701171875,12905.349609375,12986.599609375,12986.599609375,2009100,13081.571142501836,-1.6087467308661871,1547.7622664481798,14629.333408950017,11533.808876053656,14646.497325527678,11557.475434439213,False,1.8107687520914624,2.496788201000527,14629.065789850463,14859.186207895298,10784.789857198033,0.015468734002616585,0.06945142453153215,1.829365616355061e-05,0.2115826778183111,False,True,True,True,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,8753.90625,8753.90625,0.0,675345.1171875
2022-11-04,12941.7802734375,13029.9404296875,12868.25,13026.7099609375,13026.7099609375,2354400,13039.483628689753,-42.08751381208276,1549.3504207578983,14588.834049447652,11490.133207931854,14640.995534965197,11551.05015215486,False,5.501790562480892,6.4252822843536705,14629.84411144217,14744.61944597647,10784.789857198033,0.010565575944472995,0.06540167773997542,0.0028031783306865523,0.21461000401601757,False,True,True,True,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-33513.8671875,-33513.8671875,0.0,641831.25
2022-11-07,13109.349609375,13246.58984375,13103.349609375,13223.73046875,13223.73046875,2750000,13124.499290329919,85.01566164016549,1590.902314768604,14715.401605098523,11533.596975561315,14648.093558304452,11549.385193172573,True,7.098023339254723,1.6649589822864073,14568.668110506827,14744.61944597647,10784.789857198033,0.0019815934202303412,0.06943177644425864,0.010071853753458235,0.20832866202481742,False,True,False,True,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-33112.109375,-33112.109375,0.0,608719.140625
2022-11-08,13274.91015625,13389.25,13274.91015625,13347.759765625,13347.759765625,3009500,13286.392726419199,161.89343608927993,1506.9749347342174,14793.367661153416,11779.417791684982,14661.949906619791,11571.325867706868,False,13.856348315339346,21.940674534294885,14569.418208090257,14793.367661153416,10784.789857198033,0.0,0.09222506397035729,0.015371200816982606,0.19149703691366446,False,True,False,True,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-27056.0546875,-28256.0546875,0.0,581663.0859375
2022-11-09,13410.1904296875,13638.8095703125,13410.1904296875,13638.8095703125,13638.8095703125,2981300,13508.30129006719,221.90856364799038,1347.233798118794,14855.535088185983,12161.067491948395,14680.411567273693,11627.567826167442,False,18.461660653902072,56.2419584605741,14570.703657530072,14855.535088185983,10784.789857198033,0.0,0.127612837428798,0.019548227549649726,0.16537541509441017,False,True,False,True,True,False,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,13410.1904296875,,,,2022-11-09,37.0,0.0,0.0,230215.8203125,581663.0859375
2022-11-10,13556.509765625,13559.400390625,13463.849609375,13503.759765625,13503.759765625,2335900,13628.274275454578,119.97298538738869,1128.515449616257,14756.789725070836,12499.75882583832,14687.694592313721,11710.735436823343,False,7.283025040027496,83.16761065590072,14572.4792887181,14855.535088185983,10784.789857198033,0.006647041828447886,0.1590173745940608,0.012647843424655136,0.1422352656547924,False,True,False,True,True,False,1.0,66.0,0.0,0.0,0.0,13556.509765625,0.0,0.0,0.0,2022-11-10,,,,,64488.0859375,63288.0859375,0.0,646151.171875
2022-11-11,13878.9501953125,14045.509765625,13878.9501953125,14007.5595703125,14007.5595703125,3988800,13805.348244929968,177.0739694753902,1010.439640955709,14815.787885885677,12794.90860397426,14699.907479038493,11814.104502534925,False,12.212886724772034,103.36906571158215,14574.37050611368,14855.535088185983,10784.789857198033,0.0026755820012108415,0.18638460029284892,0.01656451506229554,0.12209528373063999,False,False,False,True,True,False,0.0,0.0,67.0,0.0,0.0,0.0,13878.9501953125,0.0,0.0,,2022-11-11,,,1.0,0.0,0.0,63288.0859375,646151.171875
2022-11-14,14080.91015625,14217.2998046875,14076.9404296875,14174.900390625,14174.900390625,3396800,14130.81861649601,325.47037156604165,836.5219297315074,14967.340546227517,13294.296686764503,14725.402841279374,11955.216580856866,False,25.49536224088115,141.11207832194123,14576.829737699285,14967.340546227517,10784.789857198033,0.0,0.2326894508650591,0.026789831229096017,0.08798436107254753,False,False,False,True,True,False,1.0,68.0,0.0,0.0,0.0,14080.91015625,0.0,0.0,0.0,2022-11-14,,,,,48916.015625,48916.015625,0.0,695067.1875
2022-11-15,14325.490234375,14568.509765625,14278.5302734375,14546.3095703125,14546.3095703125,3441500,14437.992175380707,307.17355888469683,519.2649683664532,14957.25714374716,13918.727207014254,14747.504239888343,12142.387276245094,False,22.101398608969248,187.1706953882276,14580.108814350218,14967.340546227517,10784.789857198033,0.000673693663160394,0.2905886337437121,0.02586731924975345,0.04536191161241619,False,False,False,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,62471.875,62471.875,0.0,757539.0625
2022-11-16,14637.849609375,14657.66015625,14481.0595703125,14537.349609375,14537.349609375,3356100,14654.010299577018,216.01812419631096,232.63414969683762,14886.644449273856,14421.37614988018,14760.76656656176,12359.61200991993,False,13.262326673417192,217.2247336748369,14583.878793892252,14967.340546227517,10784.789857198033,0.00539147864675268,0.3371958416282909,0.020760297014289632,0.011142621678954785,False,False,False,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-29687.890625,-29687.890625,0.0,727851.171875
2022-11-17,14489.41015625,14545.8896484375,14383.5498046875,14535.23046875,14535.23046875,2707100,14675.122546259186,21.112246682168916,115.36824531324721,14790.490791572434,14559.754300945939,14763.59954752625,12569.304986857207,False,2.832980964489252,209.6929769372764,14587.866065322462,14967.340546227517,10784.789857198033,0.011815709952537766,0.35002670369403643,0.013889949725521683,0.0019270648805412814,False,False,True,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,18979.8828125,18979.8828125,0.0,746831.0546875
2022-11-18,14584.3095703125,14669.98046875,14470.48046875,14504.990234375,14504.990234375,2787500,14631.535254568058,-43.587291691128485,119.27868578305076,14750.813940351109,14512.256568785007,14762.381052511515,12754.472322598123,False,1.218495014734799,185.16733574091631,14592.188097255746,14967.340546227517,10784.789857198033,0.014466605153243689,0.345622562974574,0.010870600216919752,0.00547769312854261,False,False,True,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-13919.921875,-13919.921875,0.0,732911.1328125
2022-11-21,14514.7099609375,14530.759765625,14421.650390625,14449.3896484375,14449.3896484375,2186300,14555.226847007169,-76.30840756088946,115.29532875577445,14670.522175762942,14439.931518251395,14753.627270229865,12915.089819410514,False,8.753782281650274,160.61749681239053,14596.887050090527,14967.340546227517,10784.789857198033,0.019831069490791185,0.3389163543704869,0.0050445773417119736,0.010752671531986592,False,False,True,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-22125.9765625,-22125.9765625,0.0,710785.15625
2022-11-22,14404.080078125,14542.7900390625,14371.08984375,14542.2001953125,14542.2001953125,2281400,14532.919876626875,-22.306970380293933,143.6062850232161,14676.52616165009,14389.313591603659,14746.280269352299,13055.56929561446,False,7.347000877565733,140.47947620394552,14601.6726801052,14967.340546227517,10784.789857198033,0.019429930366001172,0.33422289929922727,0.005126363477992429,0.014543476843641323,False,False,True,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,38283.984375,38283.984375,0.0,749069.140625
2022-11-23,14595.5,14647.98046875,14573.41015625,14608.5400390625,14608.5400390625,2345700,14587.690191242273,54.77031461539809,157.86432857874806,14745.55451982102,14429.825862663525,14746.211115960225,13186.515991543203,False,0.06915339207444049,130.9466959287438,14606.050489137988,14967.340546227517,10818.895415891086,0.014817998275745604,0.3337614708308029,0.009551112450746127,0.012065179879086053,False,False,True,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,10859.9609375,10859.9609375,0.0,759929.1015625
2022-11-24,14649.7998046875,14784.0,14649.7998046875,14784.0,14784.0,2615600,14704.090165933212,116.39997469093942,126.92400895666182,14831.014174889873,14577.166156976551,14754.291233221975,13319.018480823635,False,8.080117261750274,132.5024892804322,14610.43841725198,14967.340546227517,10985.949791461624,0.00910825613385301,0.3268917511625669,0.015097134756574954,0.0022772937625294984,False,False,False,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,23028.125,23028.125,0.0,782957.2265625
2022-11-25,14764.9404296875,14835.66015625,14756.009765625,14778.509765625,14778.509765625,2808900,14805.596878376553,101.5067124433408,130.03072972316394,14935.627608099718,14675.566148653388,14771.568397287812,13448.266110462346,False,17.277164065837496,129.24762963871035,14615.243918263559,14967.340546227517,11081.445658745786,0.0021188091518230543,0.32433678786946196,0.021921200332195592,0.004127350232892733,False,False,False,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-25608.0078125,-25608.0078125,0.0,757349.21875
2022-11-28,14636.900390625,14638.1904296875,14503.1201171875,14556.8701171875,14556.8701171875,2567800,14725.518733865909,-80.07814451064405,198.19082737365116,14923.70956123956,14527.327906492257,14786.063370552683,13551.071764621523,False,14.494973264871078,102.80565415917772,14620.414145791789,14967.340546227517,11228.49418021422,0.002915079325762608,0.29379128432830526,0.020744652813755614,0.006366867475250316,False,False,False,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-26622.0703125,-26622.0703125,0.0,730727.1484375
2022-11-29,14503.7900390625,14716.580078125,14449.0498046875,14709.6396484375,14709.6396484375,3143000,14660.911323353805,-64.60741051210425,141.24162529918658,14802.15294865299,14519.669698054618,14787.596222116743,13643.349936737173,False,1.532851564059456,92.2781721156498,14625.913397708293,14967.340546227517,11440.016306485253,0.011036536321488405,0.269200087575359,0.012049815020257981,0.007264072797690813,False,False,True,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,34888.0859375,34888.0859375,0.0,765615.234375
2022-11-30,14678.23046875,14879.5498046875,14678.23046875,14879.5498046875,14879.5498046875,4457700,14779.017723871704,118.1064005178996,116.2482531622208,14895.265977033925,14662.769470709483,14797.853577021695,13740.466791558996,False,10.25735490495208,97.11685482182293,14632.098943407738,14967.340546227517,11490.133207931854,0.004815455956987493,0.2761183186794996,0.017985596915660044,0.0020961126233747357,False,False,False,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,76337.890625,76337.890625,0.0,841953.125
2022-12-01,15059.919921875,15152.3798828125,14998.0302734375,15012.7998046875,15012.7998046875,3771700,14945.071143033256,166.05341916155157,177.39814710131407,15122.46929013457,14767.672995931942,14828.777794742391,13838.322647036437,False,30.924217720696106,97.85585547744085,14639.399998757955,15122.46929013457,11490.133207931854,0.0,0.2852481976220728,0.03299788867150287,0.00876217585316812,False,False,False,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-25343.9453125,-25343.9453125,0.0,816609.1796875
2022-12-02,14933.2001953125,15021.73046875,14921.0595703125,14970.6796875,14970.6796875,2999500,15026.729736967674,81.6585939344186,320.86723682114297,15347.596973788817,14705.862500146532,14878.201342922952,13920.965886647495,False,49.42354818056083,82.64323961105765,14648.353583522157,15347.596973788817,11533.596975561315,0.0,0.27504563678676913,0.047735288903268586,0.003925964532223313,False,False,False,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7793.9453125,7793.9453125,0.0,824403.125
2022-12-05,14972.169921875,15088.0595703125,14969.9697265625,14980.740234375,14980.740234375,3216700,15024.370825721082,-2.35891124659247,397.4064222490415,15421.777247970123,14626.96440347204,14929.982039180059,13988.218857977206,False,51.78069625710668,67.25297132971173,14648.93783049441,15421.777247970123,11779.417791684982,0.0,0.24173916420530764,0.05275736892451747,0.00150000138417048,False,False,False,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-3375.9765625,-3375.9765625,0.0,821027.1484375
2022-12-06,14955.2900390625,14957.8203125,14728.8798828125,14728.8798828125,14728.8798828125,3221700,14905.828467162759,-118.54235855832303,395.17139804286455,15300.999865205624,14510.657069119894,14965.324210411674,14037.98493232985,False,35.342171231615794,49.766074352643045,14651.22332386042,15421.777247970123,12161.067491948395,0.007831612454420378,0.19320586607443105,0.044349644188891875,0.009594165049112693,False,False,False,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-49441.9921875,-49441.9921875,0.0,771585.15625
2022-12-07,14708.080078125,14823.150390625,14630.009765625,14630.009765625,14630.009765625,3266900,14709.993695302803,-195.83477185995616,284.9303053164209,14994.924000619223,14425.063389986382,14968.143753432267,14074.856287027125,False,2.8195430205923913,36.87135469727582,14654.336694847261,15421.777247970123,12499.75882583832,0.027678602828158764,0.15402733692495366,0.02324140033521399,0.01564542357904849,False,False,True,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-15374.0234375,-15374.0234375,0.0,756211.1328125
2022-12-08,14631.2099609375,14634.16015625,14464.2001953125,14553.0400390625,14553.0400390625,2428500,14576.467852926176,-133.52584237662631,132.8759661427498,14709.343819068927,14443.591886783426,14943.492063723792,14109.979771938442,False,24.651689708474805,35.123484911317064,14657.621307045827,15421.777247970123,12794.90860397426,0.046196584054212696,0.12885463537403188,0.0035287111694062485,0.014601920446636064,False,False,True,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-2188.0859375,-2188.0859375,0.0,754023.046875
